t,q1_des,q2_des,dq1_des,dq2_des,ddq1_des,ddq2_des,motor1_q,motor2_q,motor1_dq,motor2_dq,motor1_tau,motor2_tau,q1,q2,dq1,dq2,tau1,tau2
52.72531223297119,-1.5467208729754285,0.13737272171677334,0.2435437203180246,0.42811837336453795,0.19040287763659805,0.034095984492125246,-1.5787363052368164,0.10395240783691406,0.16117286682128906,0.40293121337890625,0.6495723724365234,0.07570171356201172,-1.5787363052368164,0.10395240783691406,0.16117286682128906,0.40293121337890625,0.6495723724365234,0.07570171356201172
52.72546863555908,-1.5467208729754285,0.13737272171677334,0.2435437203180246,0.42811837336453795,0.19040287763659805,0.034095984492125246,-1.5787363052368164,0.10509681701660156,0.15140342712402344,0.4273490905761719,0.6495723724365234,0.07081794738769531,-1.5787363052368164,0.10509681701660156,0.15140342712402344,0.4273490905761719,0.6495723724365234,0.07081794738769531
52.72887682914734,-1.545749061705953,0.13907981512776538,0.24430280414226352,0.42825412712289035,0.19032297065473314,0.033901330510034536,-1.578354835510254,0.10585975646972656,0.15140342712402344,0.4517707824707031,0.6632480621337891,0.08547019958496094,-1.578354835510254,0.10585975646972656,0.15140342712402344,0.4517707824707031,0.6632480621337891,0.08547019958496094
52.729148387908936,-1.545749061705953,0.13907981512776538,0.24430280414226352,0.42825412712289035,0.19032297065473314,0.033901330510034536,-1.5779733657836914,0.10700416564941406,0.15140342712402344,0.47618865966796875,0.7042732238769531,0.05616569519042969,-1.5779733657836914,0.10700416564941406,0.15140342712402344,0.47618865966796875,0.7042732238769531,0.05616569519042969
52.732898473739624,-1.5447737055888167,0.14079313545366923,0.24506465685445789,0.42839037606627295,0.19024277219849797,0.033705966494283146,-1.577591896057129,0.10776710510253906,0.15140342712402344,0.4517707824707031,0.7042732238769531,0.07570171356201172,-1.577591896057129,0.10776710510253906,0.15140342712402344,0.4517707824707031,0.7042732238769531,0.07570171356201172
52.73317241668701,-1.5447737055888167,0.14079313545366923,0.24506465685445789,0.42839037606627295,0.19024277219849797,0.033705966494283146,-1.5772104263305664,0.10891151428222656,0.14163589477539062,0.4517707824707031,0.6769237518310547,0.08547019958496094,-1.5772104263305664,0.10891151428222656,0.14163589477539062,0.4517707824707031,0.6769237518310547,0.08547019958496094
52.73686504364014,-1.5437994536045583,0.1425045162486989,0.24582564712614152,0.4285264707716953,0.19016266452936173,0.03351082363655721,-1.5772104263305664,0.10967445373535156,0.15140342712402344,0.4273490905761719,0.6632480621337891,0.10012245178222656,-1.5772104263305664,0.10967445373535156,0.15140342712402344,0.4273490905761719,0.6632480621337891,0.10012245178222656
52.737133741378784,-1.5437994536045583,0.1425045162486989,0.24582564712614152,0.4285264707716953,0.19016266452936173,0.03351082363655721,-1.576828956604004,0.11043739318847656,0.14163589477539062,0.40293121337890625,0.6769237518310547,0.10988998413085938,-1.576828956604004,0.11043739318847656,0.14163589477539062,0.40293121337890625,0.6769237518310547,0.10988998413085938
52.74342703819275,-1.5423258818088526,0.14507533259034563,0.2469667030070934,0.4287278542471119,0.19003939535554523,0.033215917627020045,-1.5764474868774414,0.11120033264160156,0.1318683624267578,0.3540916442871094,0.6769237518310547,0.10500621795654297,-1.5764474868774414,0.11120033264160156,0.1318683624267578,0.3540916442871094,0.6769237518310547,0.10500621795654297
52.74359965324402,-1.5423258818088526,0.14507533259034563,0.2469667030070934,0.4287278542471119,0.19003939535554523,0.033215917627020045,-1.576066017150879,0.11158180236816406,0.14163589477539062,0.3540916442871094,0.6632480621337891,0.1294260025024414,-1.576066017150879,0.11158180236816406,0.14163589477539062,0.3540916442871094,0.6632480621337891,0.1294260025024414
