t,q1,q2,dq1,dq2,ddq1,ddq2,tau1,tau2
4.079999999999913030e+01,-1.723549293881429412e+00,-1.910635814088987861e+00,-5.230100670865046354e-03,-2.026986778947084400e-01,3.150200869145818733e-02,1.517005915036014896e-01,-3.311528608805433538e-02,-9.902401084228119876e-02
4.080999999999912831e+01,-1.723547743841730817e+00,-1.912524457559007018e+00,-4.905286207165667454e-03,-2.011805515815007772e-01,3.346642318796044097e-02,1.519224004907661907e-01,-1.955888254774269808e-02,-9.919421025626226629e-02
4.081999999999912632e+01,-1.723542709492637881e+00,-1.914398014348911881e+00,-4.560675754937806858e-03,-1.996602705091426178e-01,3.546097801280294337e-02,1.521315146088583203e-01,-6.039912475065451966e-03,-9.936605822615392214e-02
4.082999999999913143e+01,-1.723533989916088860e+00,-1.916256466609576714e+00,-4.195974295564606528e-03,-1.981379624153330465e-01,3.748439168859332704e-02,1.523277770664994424e-01,7.437616026013370470e-03,-9.953942010456176548e-02
4.083999999999912944e+01,-1.723521381416712739e+00,-1.918099797615546276e+00,-3.810899750155958589e-03,-1.966137565772445583e-01,3.953535789168487885e-02,1.525110368031293018e-01,2.086972687096377843e-02,-9.971415553268840604e-02
4.084999999999912745e+01,-1.723504677653765027e+00,-1.919927991777762077e+00,-3.405183223960312529e-03,-1.950877837530531900e-01,4.161254626687704850e-02,1.526811487180182725e-01,3.425247852578157393e-02,-9.989011839494751910e-02
4.085999999999913257e+01,-1.723483669775384808e+00,-1.921741034655916502e+00,-2.978569242493548166e-03,-1.935601761212277228e-01,4.371460327030067539e-02,1.528379738934001197e-01,4.758196652058318404e-02,-1.000671567780087173e-01
4.086999999999913058e+01,-1.723458146555075343e+00,-1.923538912970417902e+00,-2.530815979095569004e-03,-1.920310672176172018e-01,4.584015304045307299e-02,1.529813798093420940e-01,6.085432594373688109e-02,-1.002451129344685277e-01
4.087999999999912859e+01,-1.723427894530299209e+00,-1.925321614613966448e+00,-2.061695473635402707e-03,-1.905005918704320567e-01,4.798779829724209023e-02,1.531112405493378348e-01,7.406573391417861640e-02,-1.004238232513390006e-01
4.088999999999912660e+01,-1.723392698143129564e+00,-1.927089128662702100e+00,-1.570993842087206518e-03,-1.889688861332143865e-01,5.015612126896228096e-02,1.532274369977951467e-01,8.721241202953111671e-02,-1.006031182235349042e-01
4.089999999999912461e+01,-1.723352339882845641e+00,-1.928841445386916487e+00,-1.058511476698916712e-03,-1.874360872158864211e-01,5.234368464713739372e-02,1.533298570280240691e-01,1.002906287876861730e-01,-1.007828224325411498e-01
4.090999999999912973e+01,-1.723306600430375424e+00,-1.930578556261313583e+00,-5.240632364706028241e-04,-1.859023334139504879e-01,5.454903256909072323e-02,1.534183956820100725e-01,1.132967019796400493e-01,-1.009627545304287166e-01
4.091999999999912774e+01,-1.723255258804480716e+00,-1.932300453974801435e+00,3.252137232858110232e-05,-1.843677640359416836e-01,5.677069162792896390e-02,1.534929553414438874e-01,1.262270010511029605e-01,-1.011427272293595331e-01
4.092999999999912575e+01,-1.723198092509611534e+00,-1.934007132439805376e+00,6.113980258793746828e-04,-1.828325193291971129e-01,5.900717190961302788e-02,1.535534458936443081e-01,1.390779494305831310e-01,-1.013225472967061447e-01
4.093999999999913086e+01,-1.723134877685283728e+00,-1.935698586801055665e+00,1.212707423036379949e-03,-1.812967404039920738e-01,6.125696805672604245e-02,1.535997848917009800e-01,1.518460268215773568e-01,-1.015020155559226839e-01
4.094999999999912887e+01,-1.723065389256887903e+00,-1.937374813443851540e+00,1.836575136318797409e-03,-1.797605691561132701e-01,6.351856035848696402e-02,1.536318977080735337e-01,1.645277714564286342e-01,-1.016809268933132754e-01
4.095999999999912689e+01,-1.722989401087845485e+00,-1.939035810001816351e+00,2.483111473937140486e-03,-1.782241481879162648e-01,6.579041586654897633e-02,1.536497176811413845e-01,1.771197823096666568e-01,-1.018590702708421919e-01
4.096999999999912490e+01,-1.722906686132967158e+00,-1.940681575364074929e+00,3.152411353095708850e-03,-1.766876207279642341e-01,6.807098953598000879e-02,1.536531862570968687e-01,1.896187212681266221e-01,-1.020362287451101191e-01
4.097999999999912291e+01,-1.722817016592925521e+00,-1.942312109681856525e+00,3.844554184834573889e-03,-1.751511305492461923e-01,7.035872539085887001e-02,1.536422531295351390e-01,2.020213152557566727e-01,-1.022121794926281885e-01
4.098999999999912802e+01,-1.722720164069694082e+00,-1.943927414374519991e+00,4.559603770648166556e-03,-1.736148218860091574e-01,7.265205771381709476e-02,1.536168763771633139e-01,2.143243583106045347e-01,-1.023866938415414624e-01
4.099999999999912603e+01,-1.722615899722858890e+00,-1.945527492134962566e+00,5.297608211109126365e-03,-1.720788393492318213e-01,7.494941225881546210e-02,1.535770226006703543e-01,2.265247136114953708e-01,-1.025595373099781743e-01
4.100999999999912404e+01,-1.722503994426669793e+00,-1.947112346934424254e+00,6.058599826743371261e-03,-1.705433278407166020e-01,7.724920748649706514e-02,1.535226670579450670e-01,2.386193154523613691e-01,-1.027304696512285342e-01
4.101999999999912916e+01,-1.722384218927725641e+00,-1.948681984026637837e+00,6.842595091360632528e-03,-1.690084324658553960e-01,7.954985582126031241e-02,1.534537937972753341e-01,2.506051711616142375e-01,-1.028992449059589198e-01
4.102999999999912717e+01,-1.722256344003144202e+00,-1.950236409951318306e+00,7.649594578063667258e-03,-1.674742984450628691e-01,8.184976492914997070e-02,1.533703957893881309e-01,2.624793629644613380e-01,-1.030656114616739505e-01
4.103999999999912518e+01,-1.722120140619091355e+00,-1.951775632536976612e+00,8.479582918135865344e-03,-1.659410710239045961e-01,8.414733901555197793e-02,1.532724750561869353e-01,2.742390497858572806e-01,-1.032293121196359298e-01
4.104999999999912319e+01,-1.721975380089576735e+00,-1.953299660903046631e+00,9.332528772999847816e-03,-1.644088953819600185e-01,8.644098014164350308e-02,1.531600427948885679e-01,2.858814689918734442e-01,-1.033900841694315453e-01
4.105999999999912120e+01,-1.721821834235342852e+00,-1.954808505461292922e+00,1.020838481943324612e-02,-1.628779165404737328e-01,8.872908955855884905e-02,1.530331194953249707e-01,2.974039380673438870e-01,-1.035476594713442694e-01
4.106999999999912632e+01,-1.721659275542722023e+00,-1.956302177916482421e+00,1.110708774820430220e-02,-1.613482792688728518e-01,9.101006905806469094e-02,1.528917350506534822e-01,3.088038562275103871e-01,-1.037017645466375426e-01
4.107999999999912433e+01,-1.721487477322369175e+00,-1.957780691266315376e+00,1.202855827629476654e-02,-1.598201279902154159e-01,9.328232233852136457e-02,1.527359288596571718e-01,3.200787059616604924e-01,-1.038521206758165893e-01
4.108999999999912234e+01,-1.721306213867669355e+00,-1.959244059800598459e+00,1.297270117285560798e-02,-1.582936066856514279e-01,9.554425638470175064e-02,1.525657499208565304e-01,3.312260545066856299e-01,-1.039984440048958014e-01
4.109999999999912745e+01,-1.721115260612749776e+00,-1.960692299099642710e+00,1.393940529902256038e-02,-1.567688587979946813e-01,9.779428285998831294e-02,1.523812569165741426e-01,3.422435552484838217e-01,-1.041404456596836947e-01
4.110999999999912546e+01,-1.720914394289911664e+00,-1.962125426031861464e+00,1.492854366170209487e-02,-1.552460271345111609e-01,1.000308195093942282e-01,1.521825182881115790e-01,3.531289490491935634e-01,-1.042778318680708943e-01
4.111999999999912347e+01,-1.720703393086367994e+00,-1.963543458750595327e+00,1.593997348144815182e-02,-1.537252537689783871e-01,1.022522915717714864e-01,1.519696123021118672e-01,3.638800654986119043e-01,-1.044103040902899932e-01
4.112999999999912148e+01,-1.720482036800149217e+00,-1.964946416690080966e+00,1.697353627448859939e-02,-1.522066799431456563e-01,1.044571331994474245e-01,1.517426271075008604e-01,3.744948240876941892e-01,-1.045375591570870261e-01
4.113999999999911950e+01,-1.720250106995010686e+00,-1.966334320560636728e+00,1.802905794898577302e-02,-1.506904459676528807e-01,1.066437888834756154e-01,1.515016607845929564e-01,3.849712353026100153e-01,-1.046592894157347547e-01
4.114999999999912461e+01,-1.720007387154235623e+00,-1.967707192342989631e+00,1.910634891556203460e-02,-1.491766911225107239e-01,1.088107148825268461e-01,1.512468213863782385e-01,3.953074016375252575e-01,-1.047751828838151961e-01
4.115999999999912262e+01,-1.719753662833173102e+00,-1.969065055281754129e+00,2.020520421212817011e-02,-1.476655535571915756e-01,1.109563806537096214e-01,1.509782269739945448e-01,4.055015185246236276e-01,-1.048849234107174094e-01
4.116999999999912063e+01,-1.719488721810370491e+00,-1.970407933878070006e+00,2.132540364303131888e-02,-1.461571701903793541e-01,1.130792702839338304e-01,1.506960056481519150e-01,4.155518751798632504e-01,-1.049881908468132119e-01
4.117999999999912575e+01,-1.719212354237173779e+00,-1.971735853881357192e+00,2.246671193250504919e-02,-1.446516766094386175e-01,1.151778839218972478e-01,1.504002955772853478e-01,4.254568553627753880e-01,-1.050846612203121949e-01
4.118999999999912376e+01,-1.718924352785646592e+00,-1.973048842280207493e+00,2.362887889245236447e-02,-1.431492069696175817e-01,1.172507392110902491e-01,1.500912450201616344e-01,4.352149380490121233e-01,-1.051740069218207452e-01
4.119999999999912177e+01,-1.718624512794642234e+00,-1.974346927292379039e+00,2.481163960456172005e-02,-1.416498938930544349e-01,1.192963727225636872e-01,1.497690123417477759e-01,4.448246980141283835e-01,-1.052558968966296887e-01
4.120999999999911978e+01,-1.718312632413922625e+00,-1.975630138353902110e+00,2.601471461673746446e-02,-1.401538683676694652e-01,1.213133413851500836e-01,1.494337660210240670e-01,4.542848063271668346e-01,-1.053299968447462820e-01
4.121999999999911779e+01,-1.717988512746174257e+00,-1.976898506107274134e+00,2.723781015380401585e-02,-1.386612596460157221e-01,1.233002239104042663e-01,1.490856846527200130e-01,4.635940307527729454e-01,-1.053959694286619037e-01
4.122999999999912291e+01,-1.717651957986764399e+00,-1.978152062388751853e+00,2.848061834242981635e-02,-1.371721951441383647e-01,1.252556222095859984e-01,1.487249569421092710e-01,4.727512360608244757e-01,-1.054534744888411535e-01
4.123999999999912092e+01,-1.717302775561109218e+00,-1.979390840214708458e+00,2.974281745016559009e-02,-1.356868003405237444e-01,1.271781627998460895e-01,1.483517816925059019e-01,4.817553842424844301e-01,-1.055021692668823702e-01
4.124999999999911893e+01,-1.716940776259525681e+00,-1.980614873767074569e+00,3.102407213847800660e-02,-1.342051986752200166e-01,1.290664981964140534e-01,1.479663677834832936e-01,4.906055346318756172e-01,-1.055417086362611806e-01
4.125999999999912404e+01,-1.716565774369410491e+00,-1.981824198377856172e+00,3.232403372962521643e-02,-1.327275114492232622e-01,1.309193082880174830e-01,1.475689341388993214e-01,4.993008439326788173e-01,-1.055717453405161238e-01
4.126999999999912205e+01,-1.716177587804626370e+00,-1.983018850512693998e+00,3.364234048718209302e-02,-1.312538577242432780e-01,1.327353016919433082e-01,1.471597096846678498e-01,5.078405661490862366e-01,-1.055919302387028497e-01
4.127999999999912006e+01,-1.715776038231939582e+00,-1.984198867753516948e+00,3.497861791001596887e-02,-1.297843542229147606e-01,1.345132170856395137e-01,1.467389332988580652e-01,5.162240524209246173e-01,-1.056019125579255313e-01
4.128999999999911807e+01,-1.715360951194411898e+00,-1.985364288780211428e+00,3.633247903942828788e-02,-1.283191152295757309e-01,1.362518245114326676e-01,1.463068537520924584e-01,5.244507507626213760e-01,-1.056013401527655104e-01
4.129999999999911608e+01,-1.714932156231595117e+00,-1.986515153351387397e+00,3.770352477920529966e-02,-1.268582524916734011e-01,1.379499266503101951e-01,1.458637296383161752e-01,5.325202057063722627e-01,-1.055898597714239051e-01
4.130999999999912120e+01,-1.714489486996397138e+00,-1.987651502284179639e+00,3.909134422824090543e-02,-1.254018751219219685e-01,1.396063600618969447e-01,1.454098292936107928e-01,5.404320578497422423e-01,-1.055671173283864728e-01
4.131999999999911921e+01,-1.714032781368535652e+00,-1.988773377433096901e+00,4.049551502535620601e-02,-1.239500895013491283e-01,1.412199963857790341e-01,1.449454307025189181e-01,5.481860433082242912e-01,-1.055327581833958583e-01
4.132999999999911722e+01,-1.713561881564396705e+00,-1.989880821667948885e+00,4.191560370594585305e-02,-1.225029991833192500e-01,1.427897435009650440e-01,1.444708213922991646e-01,5.557819930737540881e-01,-1.054864274264957769e-01
4.133999999999912234e+01,-1.713076634243262397e+00,-1.990973878850815559e+00,4.335116606997679173e-02,-1.210607047986824308e-01,1.443145466390660103e-01,1.439862983171488753e-01,5.632198322800180401e-01,-1.054277701689105701e-01
4.134999999999912035e+01,-1.712576890609745162e+00,-1.992052593812075001e+00,4.480174756087575844e-02,-1.196233039621173305e-01,1.457933894469413960e-01,1.434921677338345525e-01,5.704995793760120337e-01,-1.053564318395358301e-01
4.135999999999911836e+01,-1.712062506512323612e+00,-1.993117012325498205e+00,4.626688365477261977e-02,-1.181908911797695250e-01,1.472252949945473954e-01,1.429887450673408833e-01,5.776213452093709178e-01,-1.052720584868384601e-01
4.136999999999911637e+01,-1.711533342537936209e+00,-1.994167181082427298e+00,4.774610025952964742e-02,-1.167635577582728512e-01,1.486093267236415771e-01,1.424763547686825615e-01,5.845853320212973658e-01,-1.051742970859781690e-01
4.137999999999911438e+01,-1.710989264102486862e+00,-1.995203147665005838e+00,4.923891412294453124e-02,-1.153413917152334434e-01,1.499445893332074231e-01,1.419553301649481014e-01,5.913918323552105338e-01,-1.050627958509722237e-01
4.138999999999911950e+01,-1.710430141537184312e+00,-1.996224960518493852e+00,5.074483324948061286e-02,-1.139244776912453488e-01,1.512302295975058997e-01,1.414260133014278165e-01,5.980412278815054883e-01,-1.049372045517402152e-01
4.139999999999911751e+01,-1.709855850170678426e+00,-1.997232668922665155e+00,5.226335732481228458e-02,-1.125128968635399213e-01,1.524654371140321818e-01,1.408887547764925419e-01,6.045339881409758087e-01,-1.047971748358518113e-01
4.140999999999911552e+01,-1.709266270406857080e+00,-1.998226322962304513e+00,5.379397814751473578e-02,-1.111067268612893899e-01,1.536494449802136286e-01,1.403439135719900810e-01,6.108706692098456736e-01,-1.046423605547914942e-01
4.141999999999912063e+01,-1.708661287798299400e+00,-1.999205973496799071e+00,5.533618006715650128e-02,-1.097060416826410589e-01,1.547815303993084479e-01,1.397918568785443405e-01,6.170519122891833241e-01,-1.044724180945530850e-01
4.142999999999911864e+01,-1.708040793115304989e+00,-2.000171672128835620e+00,5.688944042808542073e-02,-1.083109116135353017e-01,1.558610152148924843e-01,1.392329599150749775e-01,6.230784422216886220e-01,-1.042870067103637555e-01
4.143999999999911665e+01,-1.707404682410442964e+00,-2.001123471172199686e+00,5.845323001821362691e-02,-1.069214031483380206e-01,1.568872663715979721e-01,1.386676057428205266e-01,6.289510659390393776e-01,-1.040857888652911012e-01
4.144999999999911466e+01,-1.706752857078585928e+00,-2.002061423618747504e+00,6.002701352202067381e-02,-1.055375789123768754e-01,1.578596963017492305e-01,1.380961850733556096e-01,6.346706708428386801e-01,-1.038684305724759255e-01
4.145999999999911267e+01,-1.706085223912383597e+00,-2.002985583104460954e+00,6.161024997707530843e-02,-1.041594975864261752e-01,1.587777632408619022e-01,1.375190960683428110e-01,6.402382231225020037e-01,-1.036346017407029085e-01
4.146999999999911779e+01,-1.705401695153173192e+00,-2.003896003874670928e+00,6.320239323336507287e-02,-1.027872138332495133e-01,1.596409714767024757e-01,1.369367441299799981e-01,6.456547660131775057e-01,-1.033839765229940949e-01
4.147999999999911580e+01,-1.704702188537273289e+00,-2.004792740748446267e+00,6.480289241480521878e-02,-1.014207782262875890e-01,1.604488715358193540e-01,1.363495416805175775e-01,6.509214179968193514e-01,-1.031162336678601299e-01
4.148999999999911381e+01,-1.703986627337678472e+00,-2.005675849082150464e+00,6.641119238231864286e-02,-1.000602371806005170e-01,1.612010603089079896e-01,1.357579079295137270e-01,6.560393709493956838e-01,-1.028310568728240393e-01
4.149999999999911893e+01,-1.703254940401110140e+00,-2.006545384732216331e+00,6.802673419784013853e-02,-9.870563288622639930e-02,1.618971811138573136e-01,1.351622686265047391e-01,6.610098882370997186e-01,-1.025281351398067559e-01
4.150999999999911694e+01,-1.702507062180447450e+00,-2.007401404017107094e+00,6.964895558864123148e-02,-9.735700324407758899e-02,1.625369236946059004e-01,1.345630557990163123e-01,6.658343027647246615e-01,-1.022071631319169116e-01
4.151999999999911495e+01,-1.701742932762520866e+00,-2.008243963678522981e+00,7.127729141132271851e-02,-9.601438180453078508e-02,1.631200241547214047e-01,1.339607074746973769e-01,6.705140149793612503e-01,-1.018678415311756180e-01
4.152999999999911296e+01,-1.700962497891312042e+00,-2.009073120841873283e+00,7.291117411481232158e-02,-9.467779770888826163e-02,1.636462648263070363e-01,1.333556673853587560e-01,6.750504908326967479e-01,-1.015098773966896101e-01
4.153999999999911097e+01,-1.700165708986530744e+00,-2.009888932976012565e+00,7.455003420173539341e-02,-9.334727563390003702e-02,1.641154740775667975e-01,1.327483846518108801e-01,6.794452597052120790e-01,-1.011329845227555840e-01
4.154999999999911608e+01,-1.699352523157624972e+00,-2.010691457852302300e+00,7.619330068758153884e-02,-9.202283573952024787e-02,1.645275260629965042e-01,1.321393134509199763e-01,6.836999122955953467e-01,-1.007368837963537461e-01
4.155999999999911410e+01,-1.698522903213242952e+00,-2.011480753503000596e+00,7.784040155709472109e-02,-9.070449362007350358e-02,1.648823404195153830e-01,1.315289126678138854e-01,6.878160984784671417e-01,-1.003213035534901709e-01
4.156999999999911211e+01,-1.697676817666170956e+00,-2.012256878179045749e+00,7.949076421736214759e-02,-8.939226025896988836e-02,1.651798819100185334e-01,1.309176455337549561e-01,6.917955251334926281e-01,-9.988597993385217588e-02
4.157999999999911722e+01,-1.696814240733811374e+00,-2.013019890307208737e+00,8.114381594708224010e-02,-8.808614198711335608e-02,1.654201600158246299e-01,1.303059792495243063e-01,6.956399539488618000e-01,-9.943065723324839844e-02
4.158999999999911523e+01,-1.695935152334196117e+00,-2.013769848446726130e+00,8.279898434150610720e-02,-8.678614044515020609e-02,1.656032284808071076e-01,1.296943845952117647e-01,6.993511992020686741e-01,-9.895508825329434044e-02
4.159999999999911324e+01,-1.695039538077639962e+00,-2.014506811245357909e+00,8.445569775260702849e-02,-8.549225254966698329e-02,1.657291848100295173e-01,1.290833355282587358e-01,7.029311255209186315e-01,-9.845903464779091896e-02
4.160999999999911125e+01,-1.694127389254052263e+00,-2.015230837394985652e+00,8.611338572399809821e-02,-8.420447046347664943e-02,1.657981697254812814e-01,1.284733087718648026e-01,7.063816456274240041e-01,-9.794226726527946458e-02
4.161999999999910926e+01,-1.693198702815964740e+00,-2.015941985586752416e+00,8.777147942021128191e-02,-8.292278157004667749e-02,1.658103665792077519e-01,1.278647833956576829e-01,7.097047180674169731e-01,-9.740456648726159017e-02
4.162999999999911438e+01,-1.692253481357349099e+00,-2.016640314465811379e+00,8.942941204988844039e-02,-8.164716845216107854e-02,1.657660007243721700e-01,1.272582403891390490e-01,7.129023449285717406e-01,-9.684572256162933546e-02
4.163999999999911239e+01,-1.691291733088295501e+00,-2.017325882585665475e+00,9.108661928248337758e-02,-8.037760887489063533e-02,1.656653388461553911e-01,1.266541622263626932e-01,7.159765695495868831e-01,-9.626553593086246974e-02
4.164999999999911040e+01,-1.690313471805588330e+00,-2.017998748362188177e+00,9.274253965807967293e-02,-7.911407577295682947e-02,1.655086882549914595e-01,1.260530324226535603e-01,7.189294742232416047e-01,-9.566381755456677960e-02
4.165999999999911552e+01,-1.689318716859286473e+00,-2.018658970027390254e+00,9.439661498996768096e-02,-7.785653724256336172e-02,1.652963961452855179e-01,1.254553350848600923e-01,7.217631778959207045e-01,-9.504038922594772176e-02
4.166999999999911353e+01,-1.688307493115377866e+00,-2.019306605582894321e+00,9.604829075963979002e-02,-7.660495653774763991e-02,1.650288488207245774e-01,1.248615544574392527e-01,7.244798338661208037e-01,-9.439508388184175702e-02
4.167999999999911154e+01,-1.687279830914569123e+00,-2.019941712753222429e+00,9.769701650387747904e-02,-7.535929207128434781e-02,1.647064708872318928e-01,1.242721744662626804e-01,7.270816274843991955e-01,-9.372774590595636668e-02
4.168999999999910955e+01,-1.686235766027304406e+00,-2.020564348938961530e+00,9.934224619361170516e-02,-7.411949742015633280e-02,1.643297244157029824e-01,1.236876782613191283e-01,7.295707738571690637e-01,-9.303823142500598775e-02
4.169999999999910756e+01,-1.685175339605127443e+00,-2.021174571169770395e+00,1.009834386042755272e-01,-7.288552133560953494e-02,1.638991080779676202e-01,1.231085477572734094e-01,7.319495155567249389e-01,-9.232640859745722128e-02
4.170999999999911267e+01,-1.684098598128403568e+00,-2.021772436057312827e+00,1.026200576773955153e-01,-7.165730775780970729e-02,1.634151562578120831e-01,1.225352631715526525e-01,7.342201203397499265e-01,-9.159215789459887458e-02
4.171999999999911068e+01,-1.683005593350577200e+00,-2.022357999748201962e+00,1.042515728731548824e-01,-7.043479583513372055e-02,1.628784381375913970e-01,1.219683025624593575e-01,7.363848788765172682e-01,-9.083537237365335582e-02
4.172999999999910870e+01,-1.681896382239005616e+00,-2.022931317876930812e+00,1.058774595137237928e-01,-6.921791994805868986e-02,1.622895567606430778e-01,1.214081413684945515e-01,7.384461024930050188e-01,-9.005595794260812248e-02
4.173999999999911381e+01,-1.680771026912478927e+00,-2.023492445518892513e+00,1.074971991170832891e-01,-6.800660973764964534e-02,1.616491480703090289e-01,1.208552519510466688e-01,7.404061209280432543e-01,-8.925383361649454061e-02
4.174999999999911182e+01,-1.679629594575507090e+00,-2.024041437143464961e+00,1.091102797211270653e-01,-6.680079013860898418e-02,1.609578799287172124e-01,1.203101031410527544e-01,7.422672801075684834e-01,-8.842893176484049877e-02
4.175999999999910983e+01,-1.678472157449495628e+00,-2.024578346567285525e+00,1.107161961978748443e-01,-6.560038141682572599e-02,1.602164511162028626e-01,1.197731597885528382e-01,7.440319399380067589e-01,-8.758119834999836262e-02
4.176999999999910784e+01,-1.677298792700918861e+00,-2.025103226907714937e+00,1.123144505575648794e-01,-6.440529921143961500e-02,1.594255903113215855e-01,1.192448823128506447e-01,7.457024721206698681e-01,-8.671059315605897377e-02
4.177999999999910585e+01,-1.676109582366557493e+00,-2.025616130536544990e+00,1.139045522424677465e-01,-6.321545458138787266e-02,1.585860550530378277e-01,1.187257262540094421e-01,7.472812579891090490e-01,-8.581709000798262710e-02
4.178999999999911097e+01,-1.674904613275951304e+00,-2.026117109033991337e+00,1.154860184102321774e-01,-6.203075405643871526e-02,1.576986306877470323e-01,1.182161418258277780e-01,7.487706863712502159e-01,-8.490067698057340850e-02
4.179999999999910898e+01,-1.673683976971134912e+00,-2.026606213143016255e+00,1.170583742066438893e-01,-6.085109969267937791e-02,1.567641293044513551e-01,1.177165734715805850e-01,7.501731514781073695e-01,-8.396135659689814290e-02
4.180999999999910699e+01,-1.672447769623770064e+00,-2.027083492724045755e+00,1.186211530276895521e-01,-5.967638913241993248e-02,1.557833886581739269e-01,1.172274594234846701e-01,7.514910508207709450e-01,-8.299914601578226026e-02
4.181999999999911211e+01,-1.671196091949813223e+00,-2.027548996710100582e+00,1.201738967707798866e-01,-5.850651566849664892e-02,1.547572710827960496e-01,1.167492312663981624e-01,7.527267831573507539e-01,-8.201407720807706025e-02
4.182999999999911012e+01,-1.669929049121808617e+00,-2.028002773062438369e+00,1.217161560750633503e-01,-5.734136831291267167e-02,1.536866623943473065e-01,1.162823135045434747e-01,7.538827464715465165e-01,-8.100619712139266182e-02
4.183999999999910813e+01,-1.668646750678895563e+00,-2.028444868726689165e+00,1.232474905507410373e-01,-5.618083186980730309e-02,1.525724707877116892e-01,1.158271231278839575e-01,7.549613359844603577e-01,-7.997556783302678385e-02
4.184999999999910614e+01,-1.667349310434681042e+00,-2.028875329589518994e+00,1.247674689973139045e-01,-5.502478701277593170e-02,1.514156257274866801e-01,1.153840691761255782e-01,7.559649422011833764e-01,-7.892226669080099066e-02
4.185999999999910415e+01,-1.666036846383073255e+00,-2.029294200435971529e+00,1.262756696107114052e-01,-5.387311036657099761e-02,1.502170768346971774e-01,1.149535522993321568e-01,7.568959489936396556e-01,-7.784638644147942599e-02
4.186999999999910926e+01,-1.664709480602181380e+00,-2.029701524907460364e+00,1.277716801792807277e-01,-5.272567459320134237e-02,1.489777927703444249e-01,1.145359643160861890e-01,7.577567317211099107e-01,-7.674803534640348146e-02
4.187999999999910727e+01,-1.663367339156404112e+00,-2.030097345460426528e+00,1.292550982685925220e-01,-5.158234848246835008e-02,1.476987601176767417e-01,1.141316877700189886e-01,7.585496553897483896e-01,-7.562733728398383926e-02
4.188999999999910528e+01,-1.662010551996812469e+00,-2.030481703325799359e+00,1.307255313950824449e-01,-5.044299704693261388e-02,1.463809822639189351e-01,1.137410954841087812e-01,7.592770728523071666e-01,-7.448443183864821016e-02
4.189999999999911040e+01,-1.660639252859960946e+00,-2.030854638469256290e+00,1.321825971884894035e-01,-4.930748162137366108e-02,1.450254782815570131e-01,1.133645501105815384e-01,7.599413230492104709e-01,-7.331947437587557626e-02
4.190999999999910841e+01,-1.659253579165216985e+00,-2.031216189552333073e+00,1.336259235431084269e-01,-4.817565996677111717e-02,1.436332818084914142e-01,1.130024036750411909e-01,7.605447292921052593e-01,-7.213263610286821392e-02
4.191999999999910642e+01,-1.657853671910705096e+00,-2.031566393894487454e+00,1.350551487578561527e-01,-4.704738637886969610e-02,1.422054399282710324e-01,1.126549971140610312e-01,7.610895975909341971e-01,-7.092410411439940832e-02
4.192999999999910443e+01,-1.656439675568034398e+00,-2.031905287436086560e+00,1.364699216651206470e-01,-4.592251180141649486e-02,1.407430120511715954e-01,1.123226598062750797e-01,7.615782150255365757e-01,-6.969408142336715184e-02
4.193999999999910244e+01,-1.655011737975884412e+00,-2.032232904702417908e+00,1.378699017484452116e-01,-4.480088394410585567e-02,1.392470687969665222e-01,1.120057090974874853e-01,7.620128481627553851e-01,-6.844278697552121093e-02
4.194999999999910756e+01,-1.653570010232556564e+00,-2.032549278768803980e+00,1.392547592490508690e-01,-4.368234740530372445e-02,1.377186908814642952e-01,1.117044498207858394e-01,7.623957415199463794e-01,-6.717045564787889333e-02
4.195999999999910557e+01,-1.652114646587625746e+00,-2.032854441226830122e+00,1.406241752612507057e-01,-4.256674379959139026e-02,1.361589680081382314e-01,1.114191738125828168e-01,7.627291160757270205e-01,-6.587733823033505021e-02
4.196999999999910358e+01,-1.650645804332782962e+00,-2.033148422151784818e+00,1.419778418168055889e-01,-4.145391189016497946e-02,1.345689977652724523e-01,1.111501594256498054e-01,7.630151678287742101e-01,-6.456370139000512653e-02
4.197999999999910870e+01,-1.649163643691991643e+00,-2.033431250071317642e+00,1.433154619582901745e-01,-4.034368772611352655e-02,1.329498845309281807e-01,1.108976710407246075e-01,7.632560664054279798e-01,-6.322982761787043771e-02
4.198999999999910671e+01,-1.647668327711077074e+00,-2.033702951935414838e+00,1.446367498015491970e-01,-3.923590478458090225e-02,1.313027383864239783e-01,1.106619585783012311e-01,7.634539537167772671e-01,-6.187601515733398561e-02
4.199999999999910472e+01,-1.646160022146819557e+00,-2.033963553087746678e+00,1.459414305873396600e-01,-3.813039411780404231e-02,1.296286740400230397e-01,1.104432570118023538e-01,7.636109426658619359e-01,-6.050257791434072996e-02
4.200999999999910273e+01,-1.644638895355697850e+00,-2.034213077238413270e+00,1.472292407222625665e-01,-3.702698450500808286e-02,1.279288097616533837e-01,1.102417858834196795e-01,7.637291159055148437e-01,-5.910984534876086854e-02
4.201999999999910074e+01,-1.643105118182381696e+00,-2.034451546438177161e+00,1.484999278091032326e-01,-3.592550260912059923e-02,1.262042663303205581e-01,1.100577488248776770e-01,7.638105246473257948e-01,-5.769816234678580569e-02
4.202999999999910585e+01,-1.641558863848041838e+00,-2.034678981054220070e+00,1.497532506667277052e-01,-3.482577313824278264e-02,1.244561659967507450e-01,1.098913330848040326e-01,7.638571875221137342e-01,-5.626788907412980795e-02
