t,q1,q2,dq1,dq2,ddq1,ddq2,tau1,tau2
3.742999999999920391e+01,-2.906522130555180716e+00,-2.395348494033371800e+00,-1.500210094407785147e-02,5.159477774404243045e-01,3.241031834064817679e-02,2.633292369514385611e-01,-1.584459799385355527e+00,1.178626905500261557e-01
3.743999999999920192e+01,-2.906618735975800227e+00,-2.390074341151928738e+00,-1.468769735766125087e-02,5.185809614701899495e-01,3.047518459162141743e-02,2.633050765238921787e-01,-1.581149852959862434e+00,1.180135572304796543e-01
3.744999999999919993e+01,-2.906712329382992621e+00,-2.384773796042453320e+00,-1.439250884394786476e-02,5.212138346548494949e-01,2.856767805672553312e-02,2.632670674115635268e-01,-1.577580018480781554e+00,1.181624303041644564e-01
3.745999999999919794e+01,-2.906803099618877173e+00,-2.379446856762855944e+00,-1.411624875150922775e-02,5.238462584965094537e-01,2.668987264711389709e-02,2.632152077800311019e-01,-1.573748763779726278e+00,1.183093206249214158e-01
3.746999999999920306e+01,-2.906891232483571397e+00,-2.374093522815384549e+00,-1.385860974654939265e-02,5.264780944892221148e-01,2.484383062384597565e-02,2.631494978383498440e-01,-1.569654692868571066e+00,1.184542406528888286e-01
3.747999999999920107e+01,-2.906976910530391756e+00,-2.368713795149671508e+00,-1.361926393775907997e-02,5.291092041389868772e-01,2.303160092934072173e-02,2.630699397519544180e-01,-1.565296547488794321e+00,1.185972043896605932e-01
3.748999999999919908e+01,-2.907060312862457252e+00,-2.363307676165504745e+00,-1.339786301779463500e-02,5.317394489828859427e-01,2.125521753079288867e-02,2.629765375542293948e-01,-1.560673208566108361e+00,1.187382273129267557e-01
3.749999999999920419e+01,-2.907141614930856655e+00,-2.357875169715446084e+00,-1.319403842126214664e-02,5.343686906073238374e-01,1.951669777651308946e-02,2.628692970617442226e-01,-1.555783697569401491e+00,1.188773263107140571e-01
3.750999999999920220e+01,-2.907220988334504597e+00,-2.352416281107148066e+00,-1.300740149906858337e-02,5.369967906654213863e-01,1.781804076595705499e-02,2.627482257860736525e-01,-1.550627177772929910e+00,1.190145196153370027e-01
3.751999999999920021e+01,-2.907298600621895268e+00,-2.346931017105466477e+00,-1.283754370900033227e-02,5.396236108935267284e-01,1.616122573430583270e-02,2.626133328442860626e-01,-1.545202955420836410e+00,1.191498267371651626e-01
3.752999999999919822e+01,-2.907374615094853620e+00,-2.341419385934386366e+00,-1.268403682238055351e-02,5.422490131268267177e-01,1.454821045238272742e-02,2.624646288698197494e-01,-1.539510480793077507e+00,1.192832683983198611e-01
3.753999999999919623e+01,-2.907449190614542989e+00,-2.335881397278691374e+00,-1.254643314664806615e-02,5.448728593140452769e-01,1.298092964268832659e-02,2.623021259216397616e-01,-1.533549349171964282e+00,1.194148664664116954e-01
3.754999999999920135e+01,-2.907522481409724247e+00,-2.330317062285435892e+00,-1.242426576369109678e-02,5.474950115312522403e-01,1.146129341230382216e-02,2.621258373935876906e-01,-1.527319301708387478e+00,1.195446438884188722e-01
3.755999999999919936e+01,-2.907594636887597339e+00,-2.324726393565233806e+00,-1.231704878376504303e-02,5.501153319947683640e-01,9.991185703432409193e-03,2.619357779255084284e-01,-1.520820226187035606e+00,1.196726246247970665e-01
3.756999999999919737e+01,-2.907665801447278930e+00,-2.319109405193350071e+00,-1.222427761481375066e-02,5.527336830731751638e-01,8.572462762285952553e-03,2.617319633145155922e-01,-1.514052157689929290e+00,1.197988335839191426e-01
3.757999999999920249e+01,-2.907736114296076035e+00,-2.313466112710640843e+00,-1.214542924700685346e-02,5.553499272984684376e-01,7.206951627070421265e-03,2.615144104310029860e-01,-1.507015279157608800e+00,1.199232965569413112e-01
3.758999999999920050e+01,-2.907805709268719507e+00,-2.307796533124302218e+00,-1.207996255229940898e-02,5.579639273763733476e-01,5.896448635760716955e-03,2.612831371378488976e-01,-1.499709921847447003e+00,1.200460401531745769e-01
3.759999999999919851e+01,-2.907874714649677728e+00,-2.302100684908371608e+00,-1.202731859881119199e-02,5.605755461958977781e-01,4.642717954351293502e-03,2.610381622126157763e-01,-1.492136565688516159e+00,1.201670917360199570e-01
3.760999999999919652e+01,-2.907943252998792083e+00,-2.296378588004181154e+00,-1.198692097981898276e-02,5.631846468380869997e-01,3.447490126328963452e-03,2.607795052728613117e-01,-1.484295839532658423e+00,1.202864793595227327e-01
3.761999999999919453e+01,-2.908011440980218687e+00,-2.290630263820622847e+00,-1.195817615714492993e-02,5.657910925840325955e-01,2.312460643974590356e-03,2.605071866959242088e-01,-1.476188521301228684e+00,1.204042317056339267e-01
3.762999999999919964e+01,-2.908079389194962339e+00,-2.284855735234234686e+00,-1.194047381871979861e-02,5.683947469220896886e-01,1.239288542244900305e-03,2.602212275431792787e-01,-1.467815538027241740e+00,1.205203780222651594e-01
3.763999999999919766e+01,-2.908147202017036026e+00,-2.279055026589188238e+00,-1.193318725009184615e-02,5.709954735543173454e-01,2.295950158951601879e-04,2.599216494795742460e-01,-1.459177965792614717e+00,1.206349480622166404e-01
3.764999999999919567e+01,-2.908214977433462245e+00,-2.273228163697114113e+00,-1.193567371964569974e-02,5.735931364021191747e-01,-7.150379395352839552e-04,2.596084746947480704e-01,-1.450277029560239184e+00,1.207479720230457132e-01
3.765999999999920078e+01,-2.908282806888215166e+00,-2.267375173836816415e+00,-1.194727487728899917e-02,5.761875996110944476e-01,-1.593068862129118314e-03,2.592817258244828338e-01,-1.441114102900712846e+00,1.208594804879499912e-01
3.766999999999919879e+01,-2.908350775130224442e+00,-2.261496085753864183e+00,-1.196731716635750405e-02,5.787787275551148358e-01,-2.402998132768219535e-03,2.589414258733213625e-01,-1.431690707613530789e+00,1.209695043677537080e-01
3.767999999999919680e+01,-2.908418960065561443e+00,-2.255590929660063360e+00,-1.199511224848308528e-02,5.813663848396237732e-01,-3.143369258422234590e-03,2.585875981377949717e-01,-1.422008513242633221e+00,1.210780748440758170e-01
3.768999999999919481e+01,-2.908487432613980683e+00,-2.249659737232829304e+00,-1.202995744116219616e-02,5.839504363041961854e-01,-3.812770128795277009e-03,2.582202661341758687e-01,-1.412069336486221349e+00,1.211852233137465790e-01
3.769999999999919282e+01,-2.908556256569946541e+00,-2.243702541614483792e+00,-1.207113616775518788e-02,5.865307470243449339e-01,-4.409834245787368386e-03,2.578394535202068738e-01,-1.401875140500924433e+00,1.212909813345393745e-01
3.770999999999919794e+01,-2.908625488468175035e+00,-2.237719377411393040e+00,-1.211791841964147791e-02,5.891071823125587636e-01,-4.933241925004099027e-03,2.574451840180224105e-01,-1.391428034100282929e+00,1.213953805722967350e-01
3.771999999999919595e+01,-2.908695177453883396e+00,-2.231710280693126602e+00,-1.216956123024684824e-02,5.916796077185492164e-01,-5.381721468661152322e-03,2.570374813379626144e-01,-1.380730270847908336e+00,1.214984527495236999e-01
3.772999999999919396e+01,-2.908765365157856664e+00,-2.225675288991411538e+00,-1.222530916065452979e-02,5.942478890287496984e-01,-5.754050309186332923e-03,2.566163690996615676e-01,-1.369784248045325059e+00,1.216002295955192353e-01
3.773999999999919908e+01,-2.908836085576446795e+00,-2.219614441299073260e+00,-1.228439479650299260e-02,5.968118922650382796e-01,-6.049056122904294952e-03,2.561818707573846332e-01,-1.358592505614994339e+00,1.217007427981082607e-01
3.774999999999919709e+01,-2.908907364956595298e+00,-2.213527778068959506e+00,-1.234603925586750042e-02,5.993714836826937731e-01,-6.265617913039733464e-03,2.557340095265345781e-01,-1.347157724878999430e+00,1.218000239570381504e-01
3.775999999999919510e+01,-2.908979221685956684e+00,-2.207415341212688897e+00,-1.240945270781622888e-02,6.019265297676689164e-01,-6.402667061343442385e-03,2.552728083125108127e-01,-1.335482727233561207e+00,1.218981045391083762e-01
3.776999999999919311e+01,-2.909051666188317675e+00,-2.201277174099420364e+00,-1.247383490132250930e-02,6.044768972331423518e-01,-6.459188347730317886e-03,2.547982896445977197e-01,-1.323570472720242641e+00,1.219950158350799480e-01
3.777999999999919112e+01,-2.909124700824335719e+00,-2.195113321554505781e+00,-1.253837570421074965e-02,6.070224530154593179e-01,-6.434220937113606376e-03,2.543104756144287659e-01,-1.311424058494234268e+00,1.220907889184050243e-01
3.778999999999919623e+01,-2.909198319797706489e+00,-2.188923829858171466e+00,-1.260225565180360038e-02,6.095630642694394030e-01,-6.326859332803782578e-03,2.538093878154807914e-01,-1.299046717190509126e+00,1.221854546057976193e-01
3.779999999999919424e+01,-2.909272509066862966e+00,-2.182708746744104644e+00,-1.266464650493288532e-02,6.120985983631062055e-01,-6.136254295690680982e-03,2.532950472865090896e-01,-1.286441815188428039e+00,1.222790434196699416e-01
3.780999999999919226e+01,-2.909347246262332654e+00,-2.176468121397953759e+00,-1.272471181696919681e-02,6.146289228718925246e-01,-5.861613728578005111e-03,2.527674744591411615e-01,-1.273612850775542871e+00,1.223715855524504514e-01
3.781999999999919737e+01,-2.909422500609760487e+00,-2.170202004455874967e+00,-1.278160750951622647e-02,6.171539055723046507e-01,-5.502203524814668935e-03,2.522266891093910557e-01,-1.260563452211616475e+00,1.224631108327828288e-01
3.782999999999919538e+01,-2.909498232858742206e+00,-2.163910448003046216e+00,-1.283448245641095713e-02,6.196734144351397910e-01,-5.057348380631229365e-03,2.516727103119736353e-01,-1.247297375693591226e+00,1.225536486936028152e-01
3.783999999999919339e+01,-2.909574395217552123e+00,-2.157593505572061865e+00,-1.288247907566218188e-02,6.221873176182622922e-01,-4.526432570285771236e-03,2.511055563972261484e-01,-1.233818503222456675e+00,1.226432281420980208e-01
3.784999999999919140e+01,-2.909650931293779053e+00,-2.151251232141360159e+00,-1.292473392895190400e-02,6.246954834589568684e-01,-3.908900683423989150e-03,2.505252449119174107e-01,-1.220130840373177206e+00,1.227318777315626608e-01
3.785999999999918941e+01,-2.909727776041018288e+00,-2.144883684133667145e+00,-1.296037832831775649e-02,6.271977804659110145e-01,-3.204258323796583055e-03,2.499317925853047073e-01,-1.206238513968729720e+00,1.228196255351463595e-01
3.786999999999919453e+01,-2.909804855711675131e+00,-2.138490919414348213e+00,-1.298853894962661085e-02,6.296940773109063194e-01,-2.412072768587915448e-03,2.493252153010430683e-01,-1.192145769659289201e+00,1.229064991214852548e-01
3.787999999999919254e+01,-2.909882087815842233e+00,-2.132072997289808036e+00,-1.300833845244162186e-02,6.321842428202103514e-01,-1.531973587695619225e-03,2.487055280701540028e-01,-1.177856969408009435e+00,1.229925255321893812e-01
3.788999999999919055e+01,-2.909959381086505203e+00,-2.125629978505799933e+00,-1.301889610587821967e-02,6.346681459657758095e-01,-5.636532220260161759e-04,2.480727450137571455e-01,-1.163376588884387886e+00,1.230777312611475577e-01
3.789999999999919567e+01,-2.910036635450935716e+00,-2.119161925245817812e+00,-1.301932842003553081e-02,6.371456558562503814e-01,4.931324797291990409e-04,2.474268793487800211e-01,-1.148709214766929998e+00,1.231621422355860668e-01
3.790999999999919368e+01,-2.910113742008464399e+00,-2.112668901129431731e+00,-1.300874978258523100e-02,6.396166417278800198e-01,1.638563766603886272e-03,2.467679433761065799e-01,-1.133859541956263151e+00,1.232457837988043536e-01
3.791999999999919169e+01,-2.910190583014597099e+00,-2.106150971210573708e+00,-1.298627310009049796e-02,6.420809729352948692e-01,2.872756533893307783e-03,2.460959484687768040e-01,-1.118832370700211687e+00,1.233286806945242814e-01
3.792999999999918970e+01,-2.910267031871579313e+00,-2.099608201975903476e+00,-1.295101044362217783e-02,6.445385189421761751e-01,4.195761915361882755e-03,2.454109050634427081e-01,-1.103632603632683562e+00,1.234108570528031773e-01
3.793999999999918771e+01,-2.910342953125433674e+00,-2.093040661343126274e+00,-1.290207369823048386e-02,6.469891493118736792e-01,5.607565920042379207e-03,2.447128226566189779e-01,-1.088265242727649573e+00,1.234923363774555333e-01
3.794999999999919282e+01,-2.910418202469439386e+00,-2.086448418659332837e+00,-1.283857521582320964e-02,6.494327336979963672e-01,7.108089114272895560e-03,2.440017098041838695e-01,-1.072735386170152738e+00,1.235731415349090034e-01
3.795999999999919083e+01,-2.910492626754189960e+00,-2.079831544699298540e+00,-1.275962847099381715e-02,6.518691418350250899e-01,8.697186349835340363e-03,2.432775741252926338e-01,-1.057048225146048681e+00,1.236532947444144853e-01
3.796999999999918884e+01,-2.910566064004207032e+00,-2.073190111663831381e+00,-1.266434871933484231e-02,6.542982435289798060e-01,1.037464653887635799e-02,2.425404223111206625e-01,-1.041209040552377729e+00,1.237328175695314864e-01
3.797999999999919396e+01,-2.910638343441115161e+00,-2.066524193178103985e+00,-1.255185365776479052e-02,6.567199086482110593e-01,1.214019247643514758e-02,2.417902601392131201e-01,-1.025223199630303839e+00,1.238117309108067721e-01
3.798999999999919197e+01,-2.910709285513444655e+00,-2.059833864289996708e+00,-1.242126408638874815e-02,6.591340071143463319e-01,1.399348071131280812e-02,2.410270924908320400e-01,-1.009096152522687584e+00,1.238900549995537864e-01
3.799999999999918998e+01,-2.910778701932992263e+00,-2.053119201468411870e+00,-1.227170457140494206e-02,6.615404088934173643e-01,1.593410146618225859e-02,2.402509233692196045e-01,-9.928334287584054119e-01,1.239678093926546293e-01
3.800999999999918799e+01,-2.910846395717840984e+00,-2.046380282601635070e+00,-1.210230410856057669e-02,6.639389839871941978e-01,1.796157860775749252e-02,2.394617559231626003e-01,-9.764406336655953034e-01,1.240450129683178665e-01
3.801999999999918600e+01,-2.910912161242008356e+00,-2.039617186995669851e+00,-1.191219678665257284e-02,6.663296024247543636e-01,2.007536966779738946e-02,2.386595924702799298e-01,-9.599234447161310024e-01,1.241216839227315544e-01
3.802999999999919112e+01,-2.910975784291683688e+00,-2.032829995372555487e+00,-1.170052245056066829e-02,6.687121342543144165e-01,2.227486591559486515e-02,2.378444345238315827e-01,-9.432876078036125378e-01,1.241978397675538859e-01
3.803999999999918913e+01,-2.911037042128090668e+00,-2.026018789868784697e+00,-1.146642736329723730e-02,6.710864495353047188e-01,2.455939248268822206e-02,2.370162828215069961e-01,-9.265389334575754310e-01,1.242734973281944405e-01
3.804999999999918714e+01,-2.911095703556970449e+00,-2.019183654033606334e+00,-1.120906486654390383e-02,6.734524183307848411e-01,2.692820854031739708e-02,2.361751373551183031e-01,-9.096832929960718683e-01,1.243486727428421562e-01
3.805999999999919226e+01,-2.911151529004630589e+00,-2.012324672827368044e+00,-1.092759603914875144e-02,6.758099107001337424e-01,2.938050753021119108e-02,2.353209974023803275e-01,-8.927266146196026764e-01,1.244233814621901191e-01
3.806999999999919027e+01,-2.911204270600563859e+00,-2.005441932619945522e+00,-1.062119035304848018e-02,6.781587966920773480e-01,3.191541744928536040e-02,2.344538615636644896e-01,-8.756748794491517884e-01,1.244976382498013956e-01
3.807999999999918828e+01,-2.911253672266609804e+00,-1.998535521189048092e+00,-1.028902632606749738e-02,6.804989463381126980e-01,3.453200118894041160e-02,2.335737277976031034e-01,-8.585341175108675005e-01,1.245714571830751488e-01
3.808999999999918629e+01,-2.911299469812587137e+00,-1.991605527718612878e+00,-9.930292171052261183e-03,6.828302296462677168e-01,3.722925692944176190e-02,2.326805934602006742e-01,-8.413104036707489408e-01,1.246448516547692120e-01
3.809999999999918430e+01,-2.911341391038391180e+00,-1.984652042797164562e+00,-9.544186440781247949e-03,6.851525165952919716e-01,4.000611859002920628e-02,2.317744553459089862e-01,-8.240098535220649056e-01,1.247178343750249413e-01
3.810999999999918941e+01,-2.911379155842552802e+00,-1.977675158416201118e+00,-9.129918668095664616e-03,6.874656771292361190e-01,4.286145633523771176e-02,2.308553097283754796e-01,-8.066386192288956813e-01,1.247904173738409311e-01
3.811999999999918742e+01,-2.911412476337112754e+00,-1.970674967968579772e+00,-8.686710000682752730e-03,6.897695811524430232e-01,4.579407713792782442e-02,2.299231524004945459e-01,-7.892028853288551860e-01,1.248626120039549175e-01
3.812999999999918543e+01,-2.911441056968796293e+00,-1.963651566246864544e+00,-8.213793829941895205e-03,6.920640985249441046e-01,4.880272539951075600e-02,2.289779787136236311e-01,-7.717088644982983414e-01,1.249344289441050998e-01
3.813999999999919055e+01,-2.911464594646458792e+00,-1.956605049441693112e+00,-7.710416413361521545e-03,6.943490990582646960e-01,5.188608362776632454e-02,2.280197836220746455e-01,-7.541627932834663595e-01,1.250058782026415294e-01
3.814999999999918856e+01,-2.911482778874688648e+00,-1.949535515140201847e+00,-7.175837489832027384e-03,6.966244525116430664e-01,5.504277317262004643e-02,2.270485617235876163e-01,-7.365709278011582928e-01,1.250769691214588808e-01
3.815999999999918657e+01,-2.911495291893535065e+00,-1.942443062324341829e+00,-6.609330887303176312e-03,6.988900285887011954e-01,5.827135502027410568e-02,2.260643073047328422e-01,-7.189395394120956517e-01,1.251477103802274282e-01
3.816999999999918458e+01,-2.911501808824225712e+00,-1.935327791369261474e+00,-6.010185122210795657e-03,7.011456969345691848e-01,6.157033064592927485e-02,2.250670143879293927e-01,-7.012749103709888798e-01,1.252181100008878389e-01
3.817999999999918259e+01,-2.911501997820794330e+00,-1.928189804041676503e+00,-5.377703990084024485e-03,7.033913271334631956e-01,6.493814292535143862e-02,2.240566767778282009e-01,-6.835833294569489960e-01,1.252881753523673314e-01
3.818999999999918771e+01,-2.911495520227594280e+00,-1.921029203498207938e+00,-4.711207146737677806e-03,7.056267887067484423e-01,6.837317710549870031e-02,2.230332881071329099e-01,-6.658710875878223190e-01,1.253579131554793946e-01
3.819999999999918572e+01,-2.911482030742538640e+00,-1.913846094283760069e+00,-4.010030679467540757e-03,7.078519511114444995e-01,7.187376183429639021e-02,2.219968418830116919e-01,-6.481444734225844106e-01,1.254273294879756917e-01
3.820999999999918373e+01,-2.911461177585953575e+00,-1.906640582329800271e+00,-3.273527667643823941e-03,7.100666837392031194e-01,7.543817024971603835e-02,2.209473315311379082e-01,-6.304097689553553874e-01,1.254964297897172842e-01
3.821999999999918884e+01,-2.911432602674973946e+00,-1.899412774952729421e+00,-2.501068732126921108e-03,7.122708559156969432e-01,7.906462112806038334e-02,2.198847504383570906e-01,-6.126732451054744955e-01,1.255652188679241554e-01
3.822999999999918685e+01,-2.911395941803323062e+00,-1.892162780852189918e+00,-1.692042572899996478e-03,7.144643369004419764e-01,8.275128009149536334e-02,2.188090919945701596e-01,-5.949411573072888038e-01,1.256337009024775520e-01
3.823999999999918487e+01,-2.911350824826400618e+00,-1.884890710109315304e+00,-8.458564943251376542e-04,7.166469958870355095e-01,8.649626087470121960e-02,2.177203496313623587e-01,-5.772197411037643944e-01,1.257018794512459736e-01
3.824999999999918288e+01,-2.911296875851485666e+00,-1.877596674185053605e+00,3.806308255080049639e-05,7.188187020037498653e-01,9.029762665038111591e-02,2.166185168600914535e-01,-5.595152077483753761e-01,1.257697574554079989e-01
3.825999999999918089e+01,-2.911233713433007075e+00,-1.870280785918386757e+00,9.602701212475838518e-04,7.209793243145180552e-01,9.415339141345324681e-02,2.155035873074389596e-01,-5.418337398190478105e-01,1.258373372447448846e-01
3.826999999999918600e+01,-2.911160950772645251e+00,-1.862943159524577341e+00,1.921298485233261010e-03,7.231287318202667125e-01,9.806152142352604628e-02,2.143755547519092808e-01,-5.241814868486411871e-01,1.259046205428870913e-01
3.827999999999918401e+01,-2.911078195924184708e+00,-1.855583910593373131e+00,2.921661468020944358e-03,7.252667934606132905e-01,1.020199367052461864e-01,2.132344131601342230e-01,-5.065645609761668666e-01,1.259716084725029939e-01
3.828999999999918202e+01,-2.910985052002945661e+00,-1.848203156087171006e+00,3.961851338556375383e-03,7.273933781159339640e-01,1.060265126060130625e-01,2.120801567238432273e-01,-4.889890326230637574e-01,1.260383015604128465e-01
3.829999999999918714e+01,-2.910881117399613416e+00,-1.840801014339173536e+00,5.042338902467025097e-03,7.295083546097995697e-01,1.100790814104451593e-01,2.109127798957236566e-01,-4.714609261989338163e-01,1.261046997426188976e-01
3.830999999999918515e+01,-2.910765985998353234e+00,-1.833377605051500714e+00,6.163573079736842444e-03,7.316115917117452794e-01,1.141754340109228938e-01,2.097322774227830811e-01,-4.539862158411105963e-01,1.261708023692503511e-01
3.831999999999918316e+01,-2.910639247398973506e+00,-1.825933049293273935e+00,7.325980499363622667e-03,7.337029581403918810e-01,1.183133216334024546e-01,2.085386443811546031e-01,-4.365708211924957949e-01,1.262366082094488196e-01
3.832999999999918117e+01,-2.910500487143026227e+00,-1.818467469498638467e+00,8.529965111547152187e-03,7.357823225668970180e-01,1.224904576176038540e-01,2.073318762071276744e-01,-4.192206032220948675e-01,1.263021154562042891e-01
3.833999999999917918e+01,-2.910349286943596958e+00,-1.810980989464795687e+00,9.775907817946375908e-03,7.378495536187018589e-01,1.267045192506045526e-01,2.061119687265977052e-01,-4.019413600926979857e-01,1.263673217311692409e-01
3.834999999999918430e+01,-2.910185224918682145e+00,-1.803473734349915425e+00,1.106416612054033494e-02,7.399045198835749737e-01,1.309531496527299443e-01,2.048789181836498385e-01,-3.847388230800644071e-01,1.264322240894704130e-01
3.835999999999918231e+01,-2.910007875827853585e+00,-1.795945830671098475e+00,1.239507378959109167e-02,7.419470899139315456e-01,1.352339597145403027e-01,2.036327212695722144e-01,-3.676186525483104983e-01,1.264968190245432667e-01
3.836999999999918032e+01,-2.909816811312155416e+00,-1.788397406302212556e+00,1.376894055124582537e-02,7.439771322314441271e-01,1.395445300838548397e-01,2.023733751486601340e-01,-3.505864339854957157e-01,1.265611024730166623e-01
3.837999999999918543e+01,-2.909611600136876142e+00,-1.780828590471719153e+00,1.518605179523966134e-02,7.459945153319035294e-01,1.438824132013151735e-01,2.011008774848933034e-01,-3.336476741042694871e-01,1.266250698197036173e-01
3.838999999999918344e+01,-2.909391808437097549e+00,-1.773239513760464181e+00,1.664666830319610005e-02,7.479991076903453884e-01,1.482451353829505880e-01,1.998152264683028534e-01,-3.168077970117463282e-01,1.266887159027471899e-01
3.839999999999918145e+01,-2.909156999965781587e+00,-1.765630308099393142e+00,1.815102599798036620e-02,7.499907777664517328e-01,1.526301989480672583e-01,1.985164208432821098e-01,-3.000721404530818925e-01,1.267520350189794420e-01
3.840999999999917947e+01,-2.908906736344156752e+00,-1.758001106767235422e+00,1.969933571454968863e-02,7.519693940102388785e-01,1.570350843906364313e-01,1.972044599380360363e-01,-2.834459521331084142e-01,1.268150209295367536e-01
3.841999999999917748e+01,-2.908640577314191233e+00,-1.750352044388102213e+00,2.129178299273193353e-02,7.539348248680481923e-01,1.614572525920804635e-01,1.958793436936099031e-01,-2.669343861202702617e-01,1.268776668657897733e-01
3.842999999999918259e+01,-2.908358080992976991e+00,-1.742683256929088653e+00,2.292852789232168939e-02,7.558869387888154101e-01,1.658941470735575130e-01,1.945410726943418156e-01,-2.505424993373076004e-01,1.269399655356311940e-01
3.843999999999918060e+01,-2.908058804128738739e+00,-1.734994881697786262e+00,2.460970483089157043e-02,7.578256042306633633e-01,1.703431962853042825e-01,1.931896481990045822e-01,-2.342752481427434474e-01,1.270019091301721192e-01
3.844999999999917861e+01,-2.907742302358231168e+00,-1.727287057339715215e+00,2.633542244467849611e-02,7.597506896677955757e-01,1.748018159308285802e-01,1.918250721698063765e-01,-2.181374850073531935e-01,1.270634893308953406e-01
3.845999999999918373e+01,-2.907408130465365392e+00,-1.719559923835720427e+00,2.810576347287238944e-02,7.616620635976896203e-01,1.792674113233906907e-01,1.904473473041143894e-01,-2.021339552897682135e-01,1.271246973172822092e-01
3.846999999999918174e+01,-2.907055842640744459e+00,-1.711813622499368526e+00,2.992078466560727651e-02,7.635595945485852409e-01,1.837373797720415480e-01,1.890564770641342540e-01,-1.862692941152856718e-01,1.271855237749220102e-01
3.847999999999917975e+01,-2.906684992741897400e+00,-1.704048295974161187e+00,3.178051671597222766e-02,7.654431510873025424e-01,1.882091129945833163e-01,1.876524657091811765e-01,-1.705480233614661556e-01,1.272459589041127492e-01
3.848999999999917776e+01,-2.906295134553984916e+00,-1.696264088230754474e+00,3.368496421626166609e-02,7.673126018273797033e-01,1.926799995543113375e-01,1.862353183285432312e-01,-1.549745487546262679e-01,1.273059924289642320e-01
3.849999999999917577e+01,-2.905885822050713774e+00,-1.688461144564133987e+00,3.563410563869312542e-02,7.691678154375392040e-01,1.971474273173668967e-01,1.848050408777630327e-01,-1.395531570808160593e-01,1.273656136070190348e-01
3.850999999999918089e+01,-2.905456609655219680e+00,-1.680639611590668103e+00,3.762789334080254150e-02,7.710086606505414109e-01,2.016087859275147165e-01,1.833616402148537106e-01,-1.242880135146791770e-01,1.274248112394106014e-01
3.851999999999917890e+01,-2.905007052500664155e+00,-1.672799637245137028e+00,3.966625359564231873e-02,7.728350062724084202e-01,2.060614692943444903e-01,1.819051241435204747e-01,-1.091831590698258275e-01,1.274835736815856657e-01
3.852999999999917691e+01,-2.904536706690312275e+00,-1.664941370777606400e+00,4.174908664693829929e-02,7.746467211921154172e-01,2.105028780915837450e-01,1.804355014569763993e-01,-9.424250817367547939e-02,1.275418888546000773e-01
3.853999999999918202e+01,-2.904045129556797278e+00,-1.657064962750335324e+00,4.387626678923574330e-02,7.764436743917038086e-01,2.149304222613316606e-01,1.789527819850528501e-01,-7.946984637023321585e-02,1.275997442569897500e-01
3.854999999999918003e+01,-2.903531879920391301e+00,-1.649170565034541180e+00,4.604764247311356196e-02,7.782257349568999505e-01,2.193415235201309488e-01,1.774569766451033204e-01,-6.486882815339153896e-02,1.276571269771979433e-01
3.855999999999917804e+01,-2.902996518345966948e+00,-1.641258330807034760e+00,4.826303643546446531e-02,7.799927720882570137e-01,2.237336178625525529e-01,1.759480974919818141e-01,-5.044297493348078032e-02,1.277140237065312600e-01
3.856999999999917605e+01,-2.902438607398441839e+00,-1.633328414546875162e+00,5.052224585475172114e-02,7.817446551127693599e-01,2.281041580579064587e-01,1.744261577702059529e-01,-3.619567313986125912e-02,1.277704207525793001e-01
3.857999999999917407e+01,-2.901857711896407732e+00,-1.625380972031852611e+00,5.282504253120368781e-02,7.834812534960410302e-01,2.324506161357312861e-01,1.728911719661878066e-01,-2.213017246148668224e-02,1.278263040530365213e-01
3.858999999999917918e+01,-2.901253399163779889e+00,-1.617416160334901765e+00,5.517117309178339035e-02,7.852024368549624933e-01,2.367704858568039084e-01,1.713431558600267968e-01,-8.249584227732840308e-03,1.278816591898514488e-01
3.859999999999917719e+01,-2.900625239279132295e+00,-1.609434137820414445e+00,5.756035921979201636e-02,7.869080749708998734e-01,2.410612851685227098e-01,1.697821265751367770e-01,5.443120068666078108e-03,1.279364714036393957e-01
3.860999999999917520e+01,-2.899972805322535319e+00,-1.601435064140453113e+00,5.999229790894464176e-02,7.885980378033681237e-01,2.453205586437222641e-01,1.682081026271234347e-01,1.894511010476138124e-02,1.279907256083072375e-01
3.861999999999918032e+01,-2.899295673619573410e+00,-1.593419100230848651e+00,6.246666174174923813e-02,7.902721955042025792e-01,2.495458799018351048e-01,1.666211039728550947e-01,3.225369791492523064e-02,1.280444064058398335e-01
3.862999999999917833e+01,-2.898593423982406048e+00,-1.585386408307223771e+00,6.498309919198512474e-02,7.919304184322081275e-01,2.537348540089414128e-01,1.650211520595403492e-01,4.536633893115300104e-02,1.280974981011864244e-01
3.863999999999917634e+01,-2.897865639947564187e+00,-1.577337151860821907e+00,6.754123495108117770e-02,7.935725771683379559e-01,2.578851198512213116e-01,1.634082698772300335e-01,5.828063287499060663e-02,1.281499847171830853e-01
3.864999999999917435e+01,-2.897111909010251729e+00,-1.569271495654318782e+00,7.014067027803434773e-02,7.951985425313571332e-01,2.619943524755355968e-01,1.617824820088165916e-01,7.099432449970503878e-02,1.282018500094463942e-01
3.865999999999917236e+01,-2.896331822854941951e+00,-1.561189605717453910e+00,7.278098337256959371e-02,7.968081855940486458e-01,2.660602653909507898e-01,1.601438146847634636e-01,8.350530418228453711e-02,1.282530774811837804e-01
